hotel_id,room_id,date,available_rooms,price_per_night
1,101,2024-07-01,3,62.38
1,102,2024-07-01,8,127.24
2,201,2024-07-01,4,272.26
3,301,2024-07-01,2,229.2
3,302,2024-07-01,1,63.79
4,401,2024-07-01,6,123.63
5,501,2024-07-01,0,220.57
6,601,2024-07-01,13,120.03
7,701,2024-07-01,8,293.78
8,801,2024-07-01,0,278.85
9,901,2024-07-01,5,260.95
10,1001,2024-07-01,10,136.97
1,101,2024-07-02,6,337.38
1,102,2024-07-02,10,85.15
2,201,2024-07-02,12,83.53
3,301,2024-07-02,11,233.1
3,302,2024-07-02,1,270.27
4,401,2024-07-02,3,342.07
5,501,2024-07-02,12,78.25
6,601,2024-07-02,9,299.67
7,701,2024-07-02,11,225.32
8,801,2024-07-02,2,68.52
9,901,2024-07-02,7,283.06
10,1001,2024-07-02,2,307.32
1,101,2024-07-03,3,167.14
1,102,2024-07-03,14,242.53
2,201,2024-07-03,11,102.98
3,301,2024-07-03,11,116.8
3,302,2024-07-03,8,262.04
4,401,2024-07-03,2,234.69
5,501,2024-07-03,5,212.57
6,601,2024-07-03,7,103.2
7,701,2024-07-03,12,134.63
8,801,2024-07-03,7,256.96
9,901,2024-07-03,1,122.57
10,1001,2024-07-03,1,292.49
1,101,2024-07-04,12,133.98
1,102,2024-07-04,6,324.38
2,201,2024-07-04,10,117.72
3,301,2024-07-04,15,171.71
3,302,2024-07-04,14,97.15
4,401,2024-07-04,4,127.76
5,501,2024-07-04,8,275.37
6,601,2024-07-04,13,319.86
7,701,2024-07-04,12,161.79
8,801,2024-07-04,4,205.31
9,901,2024-07-04,2,277.96
10,1001,2024-07-04,3,100.09
1,101,2024-07-05,5,288.66
1,102,2024-07-05,13,230.94
2,201,2024-07-05,12,167.58
3,301,2024-07-05,14,211.09
3,302,2024-07-05,0,255.68
4,401,2024-07-05,3,256.1
5,501,2024-07-05,8,281.74
6,601,2024-07-05,10,87.91
7,701,2024-07-05,13,101.66
8,801,2024-07-05,0,336.38
9,901,2024-07-05,8,341.71
10,1001,2024-07-05,5,204.77
1,101,2024-07-06,3,311.8
1,102,2024-07-06,9,303.29
2,201,2024-07-06,6,100.09
3,301,2024-07-06,5,214.12
3,302,2024-07-06,0,231.69
4,401,2024-07-06,15,60.75
5,501,2024-07-06,11,314.22
6,601,2024-07-06,9,125.64
7,701,2024-07-06,7,314.01
8,801,2024-07-06,2,80.27
9,901,2024-07-06,15,295.73
10,1001,2024-07-06,4,92.88
1,101,2024-07-07,15,334.32
1,102,2024-07-07,5,133.19
2,201,2024-07-07,13,339.49
3,301,2024-07-07,6,265.32
3,302,2024-07-07,12,348.57
4,401,2024-07-07,11,184.24
5,501,2024-07-07,14,90.7
6,601,2024-07-07,7,73.89
7,701,2024-07-07,0,228.55
8,801,2024-07-07,7,228.59
9,901,2024-07-07,0,75.94
10,1001,2024-07-07,1,122.54
1,101,2024-07-08,1,308.59
1,102,2024-07-08,2,206.68
2,201,2024-07-08,8,252.35
3,301,2024-07-08,6,214.07
3,302,2024-07-08,15,126.68
4,401,2024-07-08,15,293.21
5,501,2024-07-08,6,82.83
6,601,2024-07-08,13,159.52
7,701,2024-07-08,13,192.77
8,801,2024-07-08,1,253.64
9,901,2024-07-08,3,72.88
10,1001,2024-07-08,10,291.17
1,101,2024-07-09,3,128.35
1,102,2024-07-09,6,213.2
2,201,2024-07-09,4,179.46
3,301,2024-07-09,8,191.48
3,302,2024-07-09,2,185.72
4,401,2024-07-09,3,69.92
5,501,2024-07-09,0,340.85
6,601,2024-07-09,7,104.06
7,701,2024-07-09,15,197.0
8,801,2024-07-09,12,321.22
9,901,2024-07-09,5,166.8
10,1001,2024-07-09,12,133.23
1,101,2024-07-10,14,139.15
1,102,2024-07-10,15,100.67
2,201,2024-07-10,9,119.22
3,301,2024-07-10,1,225.86
3,302,2024-07-10,1,275.65
4,401,2024-07-10,1,69.79
5,501,2024-07-10,15,203.34
6,601,2024-07-10,5,71.78
7,701,2024-07-10,2,306.15
8,801,2024-07-10,2,230.54
9,901,2024-07-10,7,174.11
10,1001,2024-07-10,7,225.78
1,101,2024-07-11,1,237.72
1,102,2024-07-11,13,248.93
2,201,2024-07-11,10,330.74
3,301,2024-07-11,6,252.57
3,302,2024-07-11,10,125.41
4,401,2024-07-11,12,93.61
5,501,2024-07-11,9,189.88
6,601,2024-07-11,2,57.75
7,701,2024-07-11,3,76.61
8,801,2024-07-11,6,204.24
9,901,2024-07-11,4,330.31
10,1001,2024-07-11,2,314.38
1,101,2024-07-12,11,139.07
1,102,2024-07-12,14,300.95
2,201,2024-07-12,9,235.44
3,301,2024-07-12,0,252.02
3,302,2024-07-12,9,329.87
4,401,2024-07-12,3,331.98
5,501,2024-07-12,4,133.02
6,601,2024-07-12,3,274.01
7,701,2024-07-12,4,135.34
8,801,2024-07-12,6,266.7
9,901,2024-07-12,6,257.81
10,1001,2024-07-12,8,204.1
1,101,2024-07-13,8,322.07
1,102,2024-07-13,1,82.23
2,201,2024-07-13,13,299.66
3,301,2024-07-13,1,56.05
3,302,2024-07-13,4,242.95
4,401,2024-07-13,8,102.67
5,501,2024-07-13,14,217.75
6,601,2024-07-13,13,220.47
7,701,2024-07-13,3,77.2
8,801,2024-07-13,4,215.95
9,901,2024-07-13,11,226.84
10,1001,2024-07-13,4,181.79
1,101,2024-07-14,1,145.94
1,102,2024-07-14,1,320.18
2,201,2024-07-14,6,256.21
3,301,2024-07-14,3,159.34
3,302,2024-07-14,13,342.28
4,401,2024-07-14,4,328.1
5,501,2024-07-14,7,310.06
6,601,2024-07-14,5,315.02
7,701,2024-07-14,0,107.91
8,801,2024-07-14,10,285.8
9,901,2024-07-14,13,291.66
10,1001,2024-07-14,7,133.71
1,101,2024-07-15,3,167.85
1,102,2024-07-15,1,308.29
2,201,2024-07-15,7,113.87
3,301,2024-07-15,14,158.15
3,302,2024-07-15,7,120.76
4,401,2024-07-15,6,172.55
5,501,2024-07-15,8,309.98
6,601,2024-07-15,8,158.59
7,701,2024-07-15,12,255.46
8,801,2024-07-15,10,332.07
9,901,2024-07-15,3,313.73
10,1001,2024-07-15,8,107.68
1,101,2024-07-16,8,66.29
1,102,2024-07-16,13,156.98
2,201,2024-07-16,10,183.74
3,301,2024-07-16,3,168.63
3,302,2024-07-16,6,130.14
4,401,2024-07-16,13,55.5
5,501,2024-07-16,6,162.45
6,601,2024-07-16,2,334.92
7,701,2024-07-16,10,238.83
8,801,2024-07-16,3,267.33
9,901,2024-07-16,9,204.6
10,1001,2024-07-16,13,151.22
1,101,2024-07-17,9,218.55
1,102,2024-07-17,6,179.03
2,201,2024-07-17,12,254.81
3,301,2024-07-17,5,236.58
3,302,2024-07-17,9,174.79
4,401,2024-07-17,0,144.64
5,501,2024-07-17,6,181.82
6,601,2024-07-17,10,192.17
7,701,2024-07-17,14,254.31
8,801,2024-07-17,15,289.15
9,901,2024-07-17,5,249.36
10,1001,2024-07-17,9,207.06
1,101,2024-07-18,10,82.55
1,102,2024-07-18,7,253.47
2,201,2024-07-18,7,292.94
3,301,2024-07-18,4,62.21
3,302,2024-07-18,7,345.26
4,401,2024-07-18,2,189.35
5,501,2024-07-18,6,266.91
6,601,2024-07-18,12,200.84
7,701,2024-07-18,7,98.53
8,801,2024-07-18,0,318.33
9,901,2024-07-18,3,284.63
10,1001,2024-07-18,7,106.89
1,101,2024-07-19,14,69.81
1,102,2024-07-19,7,325.65
2,201,2024-07-19,3,189.66
3,301,2024-07-19,14,251.94
3,302,2024-07-19,10,335.26
4,401,2024-07-19,14,235.73
5,501,2024-07-19,13,300.02
6,601,2024-07-19,14,319.68
7,701,2024-07-19,15,187.77
8,801,2024-07-19,7,302.76
9,901,2024-07-19,8,280.92
10,1001,2024-07-19,15,239.89
1,101,2024-07-20,8,184.76
1,102,2024-07-20,9,124.18
2,201,2024-07-20,10,149.31
3,301,2024-07-20,2,95.82
3,302,2024-07-20,7,168.0
4,401,2024-07-20,4,263.39
5,501,2024-07-20,2,177.39
6,601,2024-07-20,10,215.07
7,701,2024-07-20,13,73.37
8,801,2024-07-20,13,169.9
9,901,2024-07-20,0,307.74
10,1001,2024-07-20,12,195.71
1,101,2024-07-21,11,143.09
1,102,2024-07-21,12,306.77
2,201,2024-07-21,13,213.78
3,301,2024-07-21,7,199.03
3,302,2024-07-21,8,183.57
4,401,2024-07-21,0,169.71
5,501,2024-07-21,12,268.63
6,601,2024-07-21,14,326.26
7,701,2024-07-21,0,322.54
8,801,2024-07-21,0,79.76
9,901,2024-07-21,13,95.03
10,1001,2024-07-21,14,108.61
1,101,2024-07-22,8,166.84
1,102,2024-07-22,6,189.14
2,201,2024-07-22,10,279.56
3,301,2024-07-22,12,137.09
3,302,2024-07-22,13,129.42
4,401,2024-07-22,2,193.74
5,501,2024-07-22,1,349.97
6,601,2024-07-22,11,121.15
7,701,2024-07-22,2,285.46
8,801,2024-07-22,1,277.5
9,901,2024-07-22,7,113.81
10,1001,2024-07-22,0,238.29
1,101,2024-07-23,7,92.24
1,102,2024-07-23,3,221.37
2,201,2024-07-23,6,192.19
3,301,2024-07-23,8,281.23
3,302,2024-07-23,5,233.74
4,401,2024-07-23,3,284.45
5,501,2024-07-23,5,339.59
6,601,2024-07-23,3,225.71
7,701,2024-07-23,9,224.86
8,801,2024-07-23,12,172.01
9,901,2024-07-23,6,77.42
10,1001,2024-07-23,7,85.06
1,101,2024-07-24,9,305.84
1,102,2024-07-24,3,289.89
2,201,2024-07-24,1,157.43
3,301,2024-07-24,13,250.15
3,302,2024-07-24,2,204.26
4,401,2024-07-24,10,58.73
5,501,2024-07-24,13,297.59
6,601,2024-07-24,3,182.89
7,701,2024-07-24,11,242.5
8,801,2024-07-24,14,263.66
9,901,2024-07-24,13,106.96
10,1001,2024-07-24,8,236.69
1,101,2024-07-25,15,192.14
1,102,2024-07-25,8,150.08
2,201,2024-07-25,7,300.07
3,301,2024-07-25,2,137.28
3,302,2024-07-25,14,126.94
4,401,2024-07-25,14,223.11
5,501,2024-07-25,12,154.24
6,601,2024-07-25,15,306.03
7,701,2024-07-25,5,198.83
8,801,2024-07-25,11,290.36
9,901,2024-07-25,10,137.5
10,1001,2024-07-25,8,218.96
1,101,2024-07-26,6,80.26
1,102,2024-07-26,13,199.13
2,201,2024-07-26,7,258.73
3,301,2024-07-26,15,187.21
3,302,2024-07-26,0,82.45
4,401,2024-07-26,7,174.3
5,501,2024-07-26,7,145.33
6,601,2024-07-26,11,194.61
7,701,2024-07-26,11,180.52
8,801,2024-07-26,10,158.78
9,901,2024-07-26,14,134.92
10,1001,2024-07-26,8,123.01
1,101,2024-07-27,6,148.09
1,102,2024-07-27,5,111.5
2,201,2024-07-27,15,136.57
3,301,2024-07-27,9,344.25
3,302,2024-07-27,6,142.39
4,401,2024-07-27,11,107.94
5,501,2024-07-27,0,263.87
6,601,2024-07-27,4,135.92
7,701,2024-07-27,1,218.24
8,801,2024-07-27,4,243.17
9,901,2024-07-27,15,85.26
10,1001,2024-07-27,0,224.35
1,101,2024-07-28,15,196.22
1,102,2024-07-28,10,109.39
2,201,2024-07-28,1,129.48
3,301,2024-07-28,15,88.66
3,302,2024-07-28,2,173.21
4,401,2024-07-28,2,225.22
5,501,2024-07-28,1,99.76
6,601,2024-07-28,9,80.13
7,701,2024-07-28,7,89.94
8,801,2024-07-28,13,233.86
9,901,2024-07-28,7,283.83
10,1001,2024-07-28,12,187.9
1,101,2024-07-29,14,142.72
1,102,2024-07-29,13,145.09
2,201,2024-07-29,1,234.84
3,301,2024-07-29,3,334.54
3,302,2024-07-29,6,239.53
4,401,2024-07-29,8,249.83
5,501,2024-07-29,5,125.76
6,601,2024-07-29,2,101.18
7,701,2024-07-29,13,187.9
8,801,2024-07-29,15,140.92
9,901,2024-07-29,7,139.99
10,1001,2024-07-29,9,262.38
1,101,2024-07-30,14,76.0
1,102,2024-07-30,7,327.55
2,201,2024-07-30,6,180.42
3,301,2024-07-30,7,246.05
3,302,2024-07-30,8,298.86
4,401,2024-07-30,2,72.59
5,501,2024-07-30,9,230.54
6,601,2024-07-30,9,184.55
7,701,2024-07-30,14,258.16
8,801,2024-07-30,12,333.09
9,901,2024-07-30,15,184.14
10,1001,2024-07-30,1,317.38
1,101,2024-07-31,10,233.1
1,102,2024-07-31,0,81.94
2,201,2024-07-31,0,349.87
3,301,2024-07-31,8,224.99
3,302,2024-07-31,5,193.8
4,401,2024-07-31,14,325.24
5,501,2024-07-31,5,349.1
6,601,2024-07-31,13,242.26
7,701,2024-07-31,15,340.87
8,801,2024-07-31,15,157.65
9,901,2024-07-31,10,149.71
10,1001,2024-07-31,3,308.03
1,101,2024-08-01,10,176.44
1,102,2024-08-01,15,140.02
2,201,2024-08-01,12,295.0
3,301,2024-08-01,1,189.17
3,302,2024-08-01,10,129.46
4,401,2024-08-01,3,341.2
5,501,2024-08-01,12,310.15
6,601,2024-08-01,0,249.01
7,701,2024-08-01,14,176.91
8,801,2024-08-01,6,207.94
9,901,2024-08-01,15,239.5
10,1001,2024-08-01,1,115.05
1,101,2024-08-02,4,328.66
1,102,2024-08-02,14,314.85
2,201,2024-08-02,15,90.82
3,301,2024-08-02,7,264.39
3,302,2024-08-02,9,217.5
4,401,2024-08-02,13,82.5
5,501,2024-08-02,3,191.13
6,601,2024-08-02,3,246.07
7,701,2024-08-02,4,202.02
8,801,2024-08-02,9,205.12
9,901,2024-08-02,8,177.57
10,1001,2024-08-02,15,344.17
1,101,2024-08-03,7,189.75
1,102,2024-08-03,4,168.16
2,201,2024-08-03,4,309.89
3,301,2024-08-03,8,282.94
3,302,2024-08-03,13,155.26
4,401,2024-08-03,8,297.06
5,501,2024-08-03,9,269.19
6,601,2024-08-03,15,310.25
7,701,2024-08-03,14,213.88
8,801,2024-08-03,11,153.07
9,901,2024-08-03,12,189.33
10,1001,2024-08-03,10,311.53
1,101,2024-08-04,7,223.68
1,102,2024-08-04,7,307.52
2,201,2024-08-04,13,67.88
3,301,2024-08-04,15,263.04
3,302,2024-08-04,12,168.89
4,401,2024-08-04,4,201.12
5,501,2024-08-04,1,92.24
6,601,2024-08-04,10,311.56
7,701,2024-08-04,14,84.41
8,801,2024-08-04,14,59.53
9,901,2024-08-04,4,175.94
10,1001,2024-08-04,4,77.07
1,101,2024-08-05,8,154.88
1,102,2024-08-05,12,246.7
2,201,2024-08-05,10,306.44
3,301,2024-08-05,12,336.47
3,302,2024-08-05,15,312.35
4,401,2024-08-05,1,237.15
5,501,2024-08-05,7,241.19
6,601,2024-08-05,9,349.24
7,701,2024-08-05,2,183.02
8,801,2024-08-05,3,279.31
9,901,2024-08-05,3,185.89
10,1001,2024-08-05,9,321.51
1,101,2024-08-06,1,150.69
1,102,2024-08-06,1,141.54
2,201,2024-08-06,11,182.05
3,301,2024-08-06,7,211.69
3,302,2024-08-06,5,105.15
4,401,2024-08-06,2,234.8
5,501,2024-08-06,12,237.81
6,601,2024-08-06,7,201.81
7,701,2024-08-06,4,123.5
8,801,2024-08-06,8,190.57
9,901,2024-08-06,0,320.18
10,1001,2024-08-06,14,320.86
1,101,2024-08-07,5,76.79
1,102,2024-08-07,11,346.36
2,201,2024-08-07,9,243.49
3,301,2024-08-07,13,258.64
3,302,2024-08-07,14,304.36
4,401,2024-08-07,6,349.82
5,501,2024-08-07,15,86.46
6,601,2024-08-07,12,223.72
7,701,2024-08-07,9,347.84
8,801,2024-08-07,9,61.47
9,901,2024-08-07,12,135.97
10,1001,2024-08-07,1,323.63
1,101,2024-08-08,15,300.69
1,102,2024-08-08,9,283.84
2,201,2024-08-08,7,234.08
3,301,2024-08-08,11,119.61
3,302,2024-08-08,6,238.16
4,401,2024-08-08,4,240.33
5,501,2024-08-08,1,146.14
6,601,2024-08-08,14,64.84
7,701,2024-08-08,11,271.05
8,801,2024-08-08,2,323.34
9,901,2024-08-08,10,275.51
10,1001,2024-08-08,5,114.23
1,101,2024-08-09,11,211.6
1,102,2024-08-09,8,299.99
2,201,2024-08-09,8,324.64
3,301,2024-08-09,15,340.38
3,302,2024-08-09,9,275.24
4,401,2024-08-09,10,292.25
5,501,2024-08-09,14,339.05
6,601,2024-08-09,4,277.47
7,701,2024-08-09,7,308.74
8,801,2024-08-09,12,340.34
9,901,2024-08-09,11,81.64
10,1001,2024-08-09,12,59.11
1,101,2024-08-10,3,189.16
1,102,2024-08-10,8,227.45
2,201,2024-08-10,11,86.96
3,301,2024-08-10,7,194.09
3,302,2024-08-10,10,325.0
4,401,2024-08-10,7,246.06
5,501,2024-08-10,14,323.27
6,601,2024-08-10,9,246.53
7,701,2024-08-10,3,96.23
8,801,2024-08-10,1,144.79
9,901,2024-08-10,15,89.26
10,1001,2024-08-10,7,316.74
1,101,2024-08-11,4,169.65
1,102,2024-08-11,11,252.79
2,201,2024-08-11,13,228.27
3,301,2024-08-11,4,316.2
3,302,2024-08-11,3,300.94
4,401,2024-08-11,13,332.02
5,501,2024-08-11,8,64.65
6,601,2024-08-11,11,119.09
7,701,2024-08-11,14,335.41
8,801,2024-08-11,11,84.31
9,901,2024-08-11,11,215.62
10,1001,2024-08-11,11,72.86
1,101,2024-08-12,8,110.99
1,102,2024-08-12,3,334.96
2,201,2024-08-12,14,82.04
3,301,2024-08-12,6,244.3
3,302,2024-08-12,0,69.92
4,401,2024-08-12,10,126.85
5,501,2024-08-12,4,287.16
6,601,2024-08-12,6,75.24
7,701,2024-08-12,6,227.98
8,801,2024-08-12,7,151.93
9,901,2024-08-12,4,287.65
10,1001,2024-08-12,0,136.8
1,101,2024-08-13,4,346.32
1,102,2024-08-13,8,290.56
2,201,2024-08-13,3,250.01
3,301,2024-08-13,0,93.88
3,302,2024-08-13,11,288.05
4,401,2024-08-13,7,228.71
5,501,2024-08-13,0,106.4
6,601,2024-08-13,1,92.39
7,701,2024-08-13,13,210.2
8,801,2024-08-13,2,195.49
9,901,2024-08-13,11,206.41
10,1001,2024-08-13,3,188.34
1,101,2024-08-14,7,333.9
1,102,2024-08-14,1,269.54
2,201,2024-08-14,9,190.12
3,301,2024-08-14,0,72.94
3,302,2024-08-14,15,304.95
4,401,2024-08-14,13,257.4
5,501,2024-08-14,15,265.16
6,601,2024-08-14,14,76.68
7,701,2024-08-14,2,150.02
8,801,2024-08-14,4,74.38
9,901,2024-08-14,8,239.17
10,1001,2024-08-14,10,167.37
1,101,2024-08-15,9,188.85
1,102,2024-08-15,13,84.26
2,201,2024-08-15,3,306.57
3,301,2024-08-15,6,181.87
3,302,2024-08-15,7,177.08
4,401,2024-08-15,14,172.63
5,501,2024-08-15,3,147.2
6,601,2024-08-15,10,251.21
7,701,2024-08-15,11,336.31
8,801,2024-08-15,15,74.8
9,901,2024-08-15,2,82.5
10,1001,2024-08-15,3,274.65
1,101,2024-08-16,11,294.47
1,102,2024-08-16,1,228.01
2,201,2024-08-16,10,252.65
3,301,2024-08-16,13,159.31
3,302,2024-08-16,13,311.09
4,401,2024-08-16,1,340.68
5,501,2024-08-16,9,158.74
6,601,2024-08-16,6,100.65
7,701,2024-08-16,15,121.15
8,801,2024-08-16,3,158.28
9,901,2024-08-16,11,88.89
10,1001,2024-08-16,8,224.36
1,101,2024-08-17,13,304.32
1,102,2024-08-17,0,234.65
2,201,2024-08-17,8,63.54
3,301,2024-08-17,8,262.3
3,302,2024-08-17,9,326.85
4,401,2024-08-17,11,56.8
5,501,2024-08-17,4,222.06
6,601,2024-08-17,12,75.53
7,701,2024-08-17,0,82.07
8,801,2024-08-17,6,165.98
9,901,2024-08-17,14,155.56
10,1001,2024-08-17,11,146.93
1,101,2024-08-18,10,284.17
1,102,2024-08-18,2,315.59
2,201,2024-08-18,4,101.44
3,301,2024-08-18,1,253.82
3,302,2024-08-18,8,185.72
4,401,2024-08-18,13,198.27
5,501,2024-08-18,14,177.18
6,601,2024-08-18,6,277.71
7,701,2024-08-18,3,156.83
8,801,2024-08-18,3,138.56
9,901,2024-08-18,15,210.45
10,1001,2024-08-18,9,68.4
1,101,2024-08-19,12,345.41
1,102,2024-08-19,1,57.27
2,201,2024-08-19,9,333.87
3,301,2024-08-19,4,280.43
3,302,2024-08-19,9,151.8
4,401,2024-08-19,0,201.73
5,501,2024-08-19,13,106.83
6,601,2024-08-19,12,212.11
7,701,2024-08-19,7,202.58
8,801,2024-08-19,11,76.26
9,901,2024-08-19,1,183.68
10,1001,2024-08-19,14,326.74
1,101,2024-08-20,10,224.85
1,102,2024-08-20,12,264.3
2,201,2024-08-20,13,140.41
3,301,2024-08-20,12,61.15
3,302,2024-08-20,10,105.7
4,401,2024-08-20,14,300.45
5,501,2024-08-20,11,81.0
6,601,2024-08-20,3,126.78
7,701,2024-08-20,12,209.57
8,801,2024-08-20,12,311.8
9,901,2024-08-20,10,120.36
10,1001,2024-08-20,5,77.53
1,101,2024-08-21,3,211.53
1,102,2024-08-21,6,322.25
2,201,2024-08-21,11,158.57
3,301,2024-08-21,4,124.7
3,302,2024-08-21,4,130.51
4,401,2024-08-21,5,232.71
5,501,2024-08-21,2,107.26
6,601,2024-08-21,15,191.87
7,701,2024-08-21,14,255.93
8,801,2024-08-21,10,309.95
9,901,2024-08-21,10,99.53
10,1001,2024-08-21,2,193.33
1,101,2024-08-22,9,289.92
1,102,2024-08-22,1,158.82
2,201,2024-08-22,2,146.57
3,301,2024-08-22,14,66.09
3,302,2024-08-22,11,300.35
4,401,2024-08-22,2,245.18
5,501,2024-08-22,2,236.43
6,601,2024-08-22,12,191.5
7,701,2024-08-22,1,187.67
8,801,2024-08-22,6,149.85
9,901,2024-08-22,15,202.9
10,1001,2024-08-22,1,187.9
1,101,2024-08-23,10,344.8
1,102,2024-08-23,2,203.84
2,201,2024-08-23,5,66.55
3,301,2024-08-23,14,347.34
3,302,2024-08-23,5,162.35
4,401,2024-08-23,9,169.29
5,501,2024-08-23,10,255.27
6,601,2024-08-23,1,287.82
7,701,2024-08-23,10,74.44
8,801,2024-08-23,3,219.6
9,901,2024-08-23,12,138.82
10,1001,2024-08-23,4,153.34
1,101,2024-08-24,4,325.44
1,102,2024-08-24,9,340.47
2,201,2024-08-24,12,93.04
3,301,2024-08-24,2,146.33
3,302,2024-08-24,12,244.83
4,401,2024-08-24,10,294.89
5,501,2024-08-24,2,245.58
6,601,2024-08-24,13,205.0
7,701,2024-08-24,0,161.97
8,801,2024-08-24,5,335.59
9,901,2024-08-24,10,334.56
10,1001,2024-08-24,15,111.64
1,101,2024-08-25,4,100.71
1,102,2024-08-25,9,304.11
2,201,2024-08-25,3,204.77
3,301,2024-08-25,1,250.27
3,302,2024-08-25,4,231.19
4,401,2024-08-25,4,102.86
5,501,2024-08-25,5,267.75
6,601,2024-08-25,1,176.2
7,701,2024-08-25,7,341.03
8,801,2024-08-25,9,276.96
9,901,2024-08-25,14,124.03
10,1001,2024-08-25,7,146.29
1,101,2024-08-26,15,321.67
1,102,2024-08-26,6,163.51
2,201,2024-08-26,14,191.2
3,301,2024-08-26,9,284.55
3,302,2024-08-26,13,340.05
4,401,2024-08-26,6,291.37
5,501,2024-08-26,4,312.54
6,601,2024-08-26,1,244.15
7,701,2024-08-26,11,218.59
8,801,2024-08-26,3,264.86
9,901,2024-08-26,3,139.09
10,1001,2024-08-26,5,135.47
1,101,2024-08-27,4,300.16
1,102,2024-08-27,2,334.19
2,201,2024-08-27,7,295.93
3,301,2024-08-27,11,329.49
3,302,2024-08-27,13,70.71
4,401,2024-08-27,11,124.55
5,501,2024-08-27,2,165.6
6,601,2024-08-27,0,149.01
7,701,2024-08-27,3,302.56
8,801,2024-08-27,10,288.46
9,901,2024-08-27,4,66.3
10,1001,2024-08-27,15,260.34
1,101,2024-08-28,4,278.86
1,102,2024-08-28,15,187.34
2,201,2024-08-28,0,322.23
3,301,2024-08-28,0,130.5
3,302,2024-08-28,4,216.9
4,401,2024-08-28,13,87.8
5,501,2024-08-28,9,125.1
6,601,2024-08-28,3,69.09
7,701,2024-08-28,13,243.49
8,801,2024-08-28,14,73.53
9,901,2024-08-28,15,231.04
10,1001,2024-08-28,0,241.43
1,101,2024-08-29,7,266.97
1,102,2024-08-29,9,181.63
2,201,2024-08-29,11,125.97
3,301,2024-08-29,13,110.26
3,302,2024-08-29,2,209.43
4,401,2024-08-29,11,74.97
5,501,2024-08-29,0,170.18
6,601,2024-08-29,15,67.84
7,701,2024-08-29,12,344.41
8,801,2024-08-29,8,275.46
9,901,2024-08-29,11,287.61
10,1001,2024-08-29,11,126.13
